row_id,id,flight,flight_number,agent_name,agent_no,passenger_name,prm_agent_type,start_time,paused_at,end_time,service,seat_number,scanned_by,scanned_by_user,remarks,pos_location,no_show_flag,loc_name,arrival,airline,emp_type,departure,requested,service_date
143,134,AI4084,4084,Agent A1,AG001,Tara Patel,SELF,754,820,820,WCMP,6D,,,,Aircraft Point,,DEL,CCU,AI,Employee,DEL,0,2025-12-03T00:00:00Z
144,134,AI4084,4084,Agent A1,AG001,Tara Patel,SELF,843,,927,WCMP,6D,,,,Aircraft Point,,DEL,CCU,AI,Employee,DEL,0,2025-12-03T00:00:00Z
145,135,BA1662,1662,Agent D1,AG008,Elena Lee,SELF,1359,,1454,UMNR,18A,,,,Checkin Counter,,DEL,BOM,BA,Employee,DEL,0,2025-12-03T00:00:00Z
146,136,IX2462,2462,Agent B2,AG005,James Patel,SELF,550,,615,WCHS,11E,,,,Boarding Gate,,DEL,MAA,IX,Employee,DEL,0,2025-12-03T00:00:00Z
147,137,BA979,979,Agent C2,AG007,Aisha Mueller,SELF,1127,,1205,WCHR,21A,,,,Aircraft Point,,DEL,CCU,BA,Employee,DEL,0,2025-12-03T00:00:00Z
148,138,UK1504,1504,Agent A2,AG002,Elena Patel,SELF,400,,454,WCHS,18B,,,,Aircraft Point,,DEL,HYD,UK,Employee,DEL,0,2025-12-03T00:00:00Z
149,139,EK1774,1774,Agent C2,AG007,Lakshmi Anderson,OUTSOURCED,1718,,1825,WCHR,7A,,,,Aircraft Point,,DEL,HYD,EK,Employee,DEL,0,2025-12-03T00:00:00Z
150,140,IX9267,9267,Agent A3,AG003,Priya Wilson,OUTSOURCED,1119,1210,1210,UMNR,25B,,,,Belt Area,,DEL,DXB,IX,Employee,DEL,0,2025-12-03T00:00:00Z
151,140,IX9267,9267,Agent A3,AG003,Priya Wilson,OUTSOURCED,1223,,1248,UMNR,25B,,,,Belt Area,,DEL,DXB,IX,Employee,DEL,0,2025-12-03T00:00:00Z
152,141,UK8223,8223,Agent B2,AG005,Arjun Williams,SELF,919,,1015,WCHC,1D,,,,Aircraft Point,,BLR,CCU,UK,Employee,BLR,0,2025-12-04T00:00:00Z
153,142,UK7948,7948,Agent D1,AG008,Hana Garcia,SELF,1837,,2001,WCHR,37B,,,,Belt Area,,BLR,DEL,UK,Employee,BLR,0,2025-12-04T00:00:00Z
154,143,EK540,540,Agent D1,AG008,Uma Lee,OUTSOURCED,615,,702,BLND,19F,,,,AircraftGate-A,,BLR,CCU,EK,Employee,BLR,0,2025-12-04T00:00:00Z
155,144,UK6276,6276,Agent C2,AG007,Maria Taylor,SELF,2138,2150,2150,WCHR,35E,,,,Aircraft Door,,BLR,DEL,UK,Employee,BLR,0,2025-12-04T00:00:00Z
156,144,UK6276,6276,Agent C2,AG007,Maria Taylor,SELF,2216,,2229,WCHR,35E,,,,Aircraft Door,,BLR,DEL,UK,Employee,BLR,0,2025-12-04T00:00:00Z
157,145,UK2825,2825,Agent C1,AG006,Sato Kim,OUTSOURCED,928,,1030,MAAS,28A,,,,Aircraft Point,,BLR,MAA,UK,Employee,BLR,0,2025-12-04T00:00:00Z
158,146,EK9743,9743,Agent A2,AG002,Aarav Brown,SELF,1029,,1110,MAAS,19D,,,,Aircraft Point,,BLR,HYD,EK,Employee,BLR,0,2025-12-04T00:00:00Z
159,147,AI1699,1699,Agent B2,AG005,Hana Patel,OUTSOURCED,533,,610,WCHR,3F,,,,AircraftGate-A,,BLR,HYD,AI,Employee,BLR,0,2025-12-04T00:00:00Z
160,148,AI7085,7085,Agent A3,AG003,James Johnson,SELF,1100,,1142,BLND,41F,,,,Aircraft Point,N,BLR,BOM,AI,Employee,BLR,0,2025-12-04T00:00:00Z
161,149,EK1125,1125,Agent C1,AG006,Omar Johnson,SELF,1624,,1729,WCHC,21B,,,,Boarding Gate,,BLR,HYD,EK,Employee,BLR,0,2025-12-04T00:00:00Z
162,150,AI7601,7601,Agent A2,AG002,Uma Garcia,OUTSOURCED,1138,,1210,WCHC,9C,,,,Boarding Gate,,BLR,HYD,AI,Employee,BLR,0,2025-12-04T00:00:00Z
163,151,AI8073,8073,Agent A3,AG003,Sato Johnson,OUTSOURCED,831,848,848,WCHC,32C,,,,AircraftGate-A,,BLR,DEL,AI,Employee,BLR,0,2025-12-04T00:00:00Z
164,151,AI8073,8073,Agent A3,AG003,Sato Johnson,OUTSOURCED,910,,925,WCHC,32C,,,,AircraftGate-A,,BLR,DEL,AI,Employee,BLR,0,2025-12-04T00:00:00Z
165,152,6E8209,8209,Agent D1,AG008,Uma Santos,SELF,610,718,718,WCHR,11A,,,,AircraftGate-A,,BLR,HYD,6E,Employee,BLR,0,2025-12-04T00:00:00Z
166,152,6E8209,8209,Agent D1,AG008,Uma Santos,SELF,740,,745,WCHR,11A,,,,AircraftGate-A,,BLR,HYD,6E,Employee,BLR,0,2025-12-04T00:00:00Z
167,153,6E9483,9483,Agent A1,AG001,Zara Tanaka,SELF,428,,516,WCHR,29E,,,,Boarding Gate,,BLR,BOM,6E,Employee,BLR,0,2025-12-04T00:00:00Z
168,154,EK7293,7293,Agent B1,AG004,Yuki Chen,SELF,552,,633,DPNA,38F,,,,Aircraft Point,,BLR,SIN,EK,Employee,BLR,0,2025-12-04T00:00:00Z
169,155,6E8820,8820,Agent B2,AG005,Hana Garcia,SELF,758,,820,WCHR,37C,,,,AircraftGate-A,,BLR,SYD,6E,Employee,BLR,0,2025-12-04T00:00:00Z
170,156,SQ2178,2178,Agent B1,AG004,Carlos Mueller,OUTSOURCED,25,,145,MAAS,26D,,,,Aircraft Point,,BLR,DXB,SQ,Employee,BLR,0,2025-12-04T00:00:00Z
171,157,UK6146,6146,Agent A2,AG002,Priya Kumar,SELF,752,,834,WCHR,30F,,,,AircraftGate-A,,BLR,MAA,UK,Employee,BLR,0,2025-12-04T00:00:00Z
172,158,EK5633,5633,Agent C1,AG006,Ahmed Brown,OUTSOURCED,2029,,2044,WCHR,4A,,,,Aircraft Point,,HYD,BKK,EK,Employee,HYD,0,2025-12-04T00:00:00Z
173,159,AI2261,2261,Agent A2,AG002,Ahmed Ali,SELF,1046,,1130,DPNA,42C,,,,Aircraft Point,,HYD,BLR,AI,Employee,HYD,0,2025-12-04T00:00:00Z
174,160,IX1659,1659,Agent B1,AG004,Carlos Taylor,SELF,1830,,1854,WCHR,34F,,,,AircraftGate-A,N,HYD,BOM,IX,Employee,HYD,0,2025-12-04T00:00:00Z
175,161,IX1778,1778,Agent C2,AG007,George Williams,SELF,1522,1536,1536,WCHR,9F,,,,Aircraft Point,,HYD,MAA,IX,Employee,HYD,0,2025-12-04T00:00:00Z
176,161,IX1778,1778,Agent C2,AG007,George Williams,SELF,1554,,1622,WCHR,9F,,,,Aircraft Point,,HYD,MAA,IX,Employee,HYD,0,2025-12-04T00:00:00Z
177,162,6E7348,7348,Agent A2,AG002,Arjun Williams,SELF,815,,940,DPNA,38F,,,,Aircraft Point,,HYD,MAA,6E,Employee,HYD,0,2025-12-04T00:00:00Z
178,163,UK4768,4768,Agent B1,AG004,Ahmed Garcia,SELF,1831,1907,1907,MAAS,34E,,,,AircraftGate-A,,HYD,DEL,UK,Employee,HYD,0,2025-12-04T00:00:00Z
179,163,UK4768,4768,Agent B1,AG004,Ahmed Garcia,SELF,1932,,2000,MAAS,34E,,,,AircraftGate-A,,HYD,DEL,UK,Employee,HYD,0,2025-12-04T00:00:00Z
180,164,6E8755,8755,Agent A3,AG003,Ibrahim Mueller,SELF,1701,,1831,DPNA,25E,,,,Aircraft Point,,HYD,DEL,6E,Employee,HYD,0,2025-12-04T00:00:00Z
181,165,IX752,752,Agent B2,AG005,James Wilson,SELF,917,928,928,UMNR,41F,,,,Belt Area,,HYD,BOM,IX,Employee,HYD,0,2025-12-04T00:00:00Z
182,165,IX752,752,Agent B2,AG005,James Wilson,SELF,958,,1012,UMNR,41F,,,,Belt Area,,HYD,BOM,IX,Employee,HYD,0,2025-12-04T00:00:00Z
183,166,IX5453,5453,Agent B2,AG005,Zara Patel,SELF,419,,456,WCHR,28F,,,,AircraftGate-A,,HYD,DEL,IX,Employee,HYD,0,2025-12-04T00:00:00Z
184,167,UK285,285,Agent B2,AG005,Nadia Wilson,OUTSOURCED,1221,,1330,WCHR,11C,,,,Belt Area,,HYD,BOM,UK,Employee,HYD,0,2025-12-04T00:00:00Z
185,168,IX9547,9547,Agent A1,AG001,Nadia Tanaka,SELF,1214,,1334,WCHC,32E,,,,AircraftGate-A,,DEL,BOM,IX,Employee,DEL,0,2025-12-04T00:00:00Z
186,169,SQ301,301,Agent A3,AG003,James Williams,SELF,617,,641,WCHR,3E,,,,AircraftGate-A,,DEL,MAA,SQ,Employee,DEL,0,2025-12-04T00:00:00Z
187,170,IX962,962,Agent A2,AG002,Aditi Kim,SELF,636,,729,WCHR,30C,,,,Boarding Gate,,DEL,GOI,IX,Employee,DEL,0,2025-12-04T00:00:00Z
188,171,IX6133,6133,Agent B1,AG004,Wei Lee,SELF,1221,,1236,WCHC,10A,,,,AircraftGate-A,N,DEL,DXB,IX,Employee,DEL,0,2025-12-04T00:00:00Z
189,172,AI5138,5138,Agent D1,AG008,Elena Nguyen,SELF,1029,,1054,WCHR,4B,,,,AircraftGate-A,,DEL,MAA,AI,Employee,DEL,0,2025-12-04T00:00:00Z
190,173,6E6561,6561,Agent B1,AG004,Kaori Williams,SELF,717,,801,WCHR,19C,,,,AircraftGate-A,,DEL,BOM,6E,Employee,DEL,0,2025-12-04T00:00:00Z
191,174,IX9679,9679,Agent C1,AG006,Lakshmi Santos,SELF,405,,440,WCHR,27A,,,,Aircraft Point,,DEL,LHR,IX,Employee,DEL,0,2025-12-04T00:00:00Z
192,175,AI9984,9984,Agent A2,AG002,Hana Williams,SELF,754,,906,WCHR,16C,,,,Boarding Gate,,DEL,MAA,AI,Employee,DEL,0,2025-12-04T00:00:00Z
193,176,6E1651,1651,Agent A1,AG001,Carlos Sharma,OUTSOURCED,1637,,1725,WCHR,4B,,,,Boarding Gate,,DEL,DOH,6E,Employee,DEL,0,2025-12-04T00:00:00Z
194,177,IX1156,1156,Agent A2,AG002,Yuki Williams,OUTSOURCED,2031,,2049,WCHR,22A,,,,AircraftGate-A,,DEL,HYD,IX,Employee,DEL,0,2025-12-04T00:00:00Z
195,178,AI5899,5899,Agent A3,AG003,Fatima Santos,SELF,805,,855,WCHR,3E,,,,Aircraft Point,,DEL,HYD,AI,Employee,DEL,0,2025-12-04T00:00:00Z
196,179,AI8714,8714,Agent C2,AG007,Omar Kumar,SELF,901,,956,WCHR,23D,,,,Aircraft Door,,DEL,MAA,AI,Employee,DEL,0,2025-12-04T00:00:00Z
197,180,IX4702,4702,Agent B1,AG004,Nadia Tanaka,SELF,1336,,1440,WCHR,11A,,,,Aircraft Door,,DEL,BLR,IX,Employee,DEL,0,2025-12-04T00:00:00Z
198,181,SQ2946,2946,Agent A1,AG001,Yuki Tanaka,SELF,2034,,2128,WCHR,23E,,,,AircraftGate-A,,DEL,BOM,SQ,Employee,DEL,0,2025-12-04T00:00:00Z
199,182,IX1020,1020,Agent A1,AG001,Nadia Brown,SELF,1903,,1920,WCHR,22E,,,,Aircraft Point,,DEL,BOM,IX,Employee,DEL,0,2025-12-04T00:00:00Z
200,183,UK2420,2420,Agent A2,AG002,Ahmed Tanaka,SELF,546,,656,WCHS,24F,,,,Boarding Gate,,DEL,DXB,UK,Employee,DEL,0,2025-12-04T00:00:00Z
201,184,BA5298,5298,Agent C1,AG006,Uma Thomas,SELF,444,,612,WCHR,15F,,,,Belt Area,,DEL,HYD,BA,Employee,DEL,0,2025-12-04T00:00:00Z
202,185,IX5313,5313,Agent A2,AG002,Elena Taylor,SELF,1252,,1349,UMNR,32B,,,,Belt Area,,BLR,MAA,IX,Employee,BLR,0,2025-12-05T00:00:00Z
203,186,IX4188,4188,Agent A1,AG001,Yuki Sharma,SELF,1934,,2037,MAAS,4D,,,,Aircraft Point,,BLR,DEL,IX,Employee,BLR,0,2025-12-05T00:00:00Z
204,187,AI9570,9570,Agent A2,AG002,Chen Santos,OUTSOURCED,1846,,1910,MAAS,3C,,,,AircraftGate-A,,BLR,HYD,AI,Employee,BLR,0,2025-12-05T00:00:00Z
205,188,QR1625,1625,Agent A1,AG001,Bianca Brown,SELF,526,640,640,WCHR,28F,,,,Aircraft Door,,BLR,GOI,QR,Employee,BLR,0,2025-12-05T00:00:00Z
206,188,QR1625,1625,Agent A1,AG001,Bianca Brown,SELF,653,,704,WCHR,28F,,,,Aircraft Door,,BLR,GOI,QR,Employee,BLR,0,2025-12-05T00:00:00Z
207,189,UK4972,4972,Agent D1,AG008,Priya Anderson,SELF,1306,,1324,WCHR,10A,,,,Aircraft Point,,BLR,BOM,UK,Employee,BLR,0,2025-12-05T00:00:00Z
208,190,6E1442,1442,Agent D1,AG008,Yuki Kim,SELF,928,,948,WCHR,32F,,,,Aircraft Point,,BLR,BOM,6E,Employee,BLR,0,2025-12-05T00:00:00Z
209,191,AI3806,3806,Agent A2,AG002,Carlos Sharma,SELF,1134,1209,1209,WCHS,23E,,,,AircraftGate-A,,BLR,HYD,AI,Employee,BLR,0,2025-12-05T00:00:00Z
210,191,AI3806,3806,Agent A2,AG002,Carlos Sharma,SELF,1229,,1309,WCHS,23E,,,,AircraftGate-A,,BLR,HYD,AI,Employee,BLR,0,2025-12-05T00:00:00Z
211,192,IX6568,6568,Agent A3,AG003,Nadia Taylor,SELF,705,,815,UMNR,8D,,,,Boarding Gate,,BLR,BOM,IX,Employee,BLR,0,2025-12-05T00:00:00Z
212,193,EK2522,2522,Agent A2,AG002,David Patel,SELF,2137,,2258,WCHS,25E,,,,Aircraft Point,,BLR,DXB,EK,Employee,BLR,0,2025-12-05T00:00:00Z
213,194,IX2551,2551,Agent A2,AG002,Wei Sharma,SELF,736,,851,WCHR,37A,,,,AircraftGate-A,,BLR,DEL,IX,Employee,BLR,0,2025-12-05T00:00:00Z
214,195,IX2456,2456,Agent C2,AG007,James Singh,SELF,219,,309,WCHC,22F,,,,AircraftGate-A,,BLR,LHR,IX,Employee,BLR,0,2025-12-05T00:00:00Z
215,196,SQ1709,1709,Agent C1,AG006,George Santos,SELF,2048,,2209,MEDA,18F,,,,Aircraft Point,,BLR,LHR,SQ,Employee,BLR,0,2025-12-05T00:00:00Z
216,197,EK8542,8542,Agent C2,AG007,Uma Wilson,SELF,1802,,1915,WCHS,9E,,,,Aircraft Point,N,BLR,DEL,EK,Employee,BLR,0,2025-12-05T00:00:00Z
217,198,AI3362,3362,Agent A2,AG002,Nadia Kim,SELF,1022,,1057,WCHR,2B,,,,Boarding Gate,,BLR,SIN,AI,Employee,BLR,0,2025-12-05T00:00:00Z
218,199,UK1580,1580,Agent B1,AG004,Chen Taylor,SELF,1730,,1801,WCHR,15F,,,,Aircraft Point,,HYD,CCU,UK,Employee,HYD,0,2025-12-05T00:00:00Z
219,200,6E238,238,Agent C2,AG007,George Ali,SELF,1606,,1621,WCHR,25C,,,,AircraftGate-A,,HYD,BLR,6E,Employee,HYD,0,2025-12-05T00:00:00Z
220,201,UK6231,6231,Agent A2,AG002,George Garcia,SELF,1412,,1446,WCHR,31A,,,,AircraftGate-A,,HYD,BLR,UK,Employee,HYD,0,2025-12-05T00:00:00Z
221,202,IX1030,1030,Agent C1,AG006,Raj Kim,OUTSOURCED,837,,1005,WCHS,9F,,,,Boarding Gate,,HYD,DXB,IX,Employee,HYD,0,2025-12-05T00:00:00Z
222,203,AI3743,3743,Agent B2,AG005,Maria Tanaka,SELF,943,,1040,MAAS,11F,,,,AircraftGate-A,,HYD,CCU,AI,Employee,HYD,0,2025-12-05T00:00:00Z
223,204,IX3759,3759,Agent C1,AG006,Yuki Mueller,SELF,1604,,1719,MAAS,17E,,,,Aircraft Point,,HYD,LHR,IX,Employee,HYD,0,2025-12-05T00:00:00Z
224,205,6E6353,6353,Agent A3,AG003,Ahmed Williams,SELF,949,,1014,WCHR,13C,,,,Aircraft Point,,HYD,BLR,6E,Employee,HYD,0,2025-12-05T00:00:00Z
225,206,6E2997,2997,Agent B1,AG004,Lakshmi Ali,SELF,1525,1554,1554,WCHR,11E,,,,Aircraft Point,,HYD,KUL,6E,Employee,HYD,0,2025-12-05T00:00:00Z
226,206,6E2997,2997,Agent B1,AG004,Lakshmi Ali,SELF,1559,,1639,WCHR,11E,,,,Aircraft Point,,HYD,KUL,6E,Employee,HYD,0,2025-12-05T00:00:00Z
227,207,IX3367,3367,Agent B1,AG004,Bianca Mueller,OUTSOURCED,824,,943,MAAS,2F,,,,Belt Area,,HYD,MAA,IX,Employee,HYD,0,2025-12-05T00:00:00Z
228,208,IX849,849,Agent C1,AG006,Viktor Wilson,SELF,701,,745,WCHR,28F,,,,Aircraft Point,,HYD,BOM,IX,Employee,HYD,0,2025-12-05T00:00:00Z
229,209,IX459,459,Agent C2,AG007,Ibrahim Singh,SELF,3,20,20,WCHC,41C,,,,Aircraft Point,,DEL,HYD,IX,Employee,DEL,0,2025-12-05T00:00:00Z
230,209,IX459,459,Agent C2,AG007,Ibrahim Singh,SELF,28,,40,WCHC,41C,,,,Aircraft Point,,DEL,HYD,IX,Employee,DEL,0,2025-12-05T00:00:00Z
231,210,6E7872,7872,Agent B2,AG005,Tara Kumar,OUTSOURCED,832,,902,MAAS,27F,,,,Aircraft Point,,DEL,BLR,6E,Employee,DEL,0,2025-12-05T00:00:00Z
232,211,EK8254,8254,Agent B1,AG004,Fatima Wilson,SELF,1521,,1606,WCHR,23F,,,,Aircraft Point,,DEL,BOM,EK,Employee,DEL,0,2025-12-05T00:00:00Z
233,212,UK1909,1909,Agent A2,AG002,Carlos Patel,SELF,155,,215,DPNA,7C,,,,AircraftGate-A,,DEL,LHR,UK,Employee,DEL,0,2025-12-05T00:00:00Z
234,213,AI5223,5223,Agent A1,AG001,Ahmed Singh,SELF,423,,521,WCHR,9F,,,,Aircraft Point,,DEL,BOM,AI,Employee,DEL,0,2025-12-05T00:00:00Z
235,214,AI7579,7579,Agent C2,AG007,Ahmed Brown,OUTSOURCED,758,,928,WCHR,42B,,,,Aircraft Point,,DEL,HYD,AI,Employee,DEL,0,2025-12-05T00:00:00Z
236,215,6E7278,7278,Agent A1,AG001,Ibrahim Thomas,SELF,600,717,717,WCHR,9D,,,,Aircraft Point,,DEL,DXB,6E,Employee,DEL,0,2025-12-05T00:00:00Z
237,215,6E7278,7278,Agent A1,AG001,Ibrahim Thomas,SELF,729,,734,WCHR,9D,,,,Aircraft Point,,DEL,DXB,6E,Employee,DEL,0,2025-12-05T00:00:00Z
238,216,BA5642,5642,Agent C2,AG007,Raj Sharma,SELF,800,,835,WCHR,16D,,,,AircraftGate-A,,DEL,MAA,BA,Employee,DEL,0,2025-12-05T00:00:00Z
239,217,AI8223,8223,Agent B1,AG004,Maria Mueller,OUTSOURCED,728,,856,DPNA,22C,,,,Aircraft Point,,DEL,HYD,AI,Employee,DEL,0,2025-12-05T00:00:00Z
240,218,SQ7424,7424,Agent A2,AG002,Viktor Kumar,OUTSOURCED,1956,,2116,WCHR,26D,,,,Aircraft Door,,DEL,MAA,SQ,Employee,DEL,0,2025-12-05T00:00:00Z
241,219,UK7574,7574,Agent D1,AG008,Aditi Chen,SELF,848,,931,BLND,22E,,,,Aircraft Point,,DEL,BOM,UK,Employee,DEL,0,2025-12-05T00:00:00Z
242,220,AI4883,4883,Agent A3,AG003,Arjun Singh,SELF,459,,604,WCHR,32B,,,,Aircraft Point,,DEL,BLR,AI,Employee,DEL,0,2025-12-05T00:00:00Z
243,221,EK3222,3222,Agent A2,AG002,Kaori Singh,SELF,835,,945,MAAS,29D,,,,Aircraft Point,,DEL,LHR,EK,Employee,DEL,0,2025-12-05T00:00:00Z
244,222,AI8428,8428,Agent A3,AG003,Uma Taylor,SELF,917,,1022,WCHS,9A,,,,Checkin Counter,,DEL,JFK,AI,Employee,DEL,0,2025-12-05T00:00:00Z
245,223,BA7519,7519,Agent B2,AG005,Raj Wilson,SELF,1443,,1542,WCHS,36C,,,,Aircraft Point,,DEL,DOH,BA,Employee,DEL,0,2025-12-05T00:00:00Z
246,224,IX3013,3013,Agent C1,AG006,Hana Sharma,SELF,2118,,2227,WCHR,36D,,,,AircraftGate-A,,DEL,LHR,IX,Employee,DEL,0,2025-12-05T00:00:00Z
247,225,6E514,514,Agent B2,AG005,Aditi Lee,SELF,422,,534,WCHR,11C,,,,Aircraft Point,,DEL,BOM,6E,Employee,DEL,0,2025-12-05T00:00:00Z
248,226,SQ9305,9305,Agent B1,AG004,Omar Kim,SELF,1935,,1956,DPNA,33F,,,,Boarding Gate,,DEL,BOM,SQ,Employee,DEL,0,2025-12-05T00:00:00Z
249,227,IX7359,7359,Agent B1,AG004,Uma Tanaka,SELF,1224,,1244,WCHS,13C,,,,Checkin Counter,,BLR,MAA,IX,Employee,BLR,0,2025-12-06T00:00:00Z
250,228,6E2231,2231,Agent D1,AG008,Aarav Mueller,SELF,1431,,1559,WCHR,10A,,,,Boarding Gate,,BLR,HYD,6E,Employee,BLR,0,2025-12-06T00:00:00Z
251,229,IX5307,5307,Agent A3,AG003,Nadia Patel,SELF,1018,,1100,WCHC,27E,,,,Belt Area,,BLR,BKK,IX,Employee,BLR,0,2025-12-06T00:00:00Z
252,230,6E7880,7880,Agent A2,AG002,Sato Kumar,SELF,224,,253,WCMP,23D,,,,Boarding Gate,,BLR,MAA,6E,Employee,BLR,0,2025-12-06T00:00:00Z
253,231,6E4733,4733,Agent D1,AG008,Wei Tanaka,SELF,40,55,55,WCHR,32A,,,,AircraftGate-A,,BLR,BOM,6E,Employee,BLR,0,2025-12-06T00:00:00Z
254,231,6E4733,4733,Agent D1,AG008,Wei Tanaka,SELF,124,,132,WCHR,32A,,,,AircraftGate-A,,BLR,BOM,6E,Employee,BLR,0,2025-12-06T00:00:00Z
255,232,IX7050,7050,Agent A2,AG002,Zara Nguyen,SELF,1604,1642,1642,WCHS,10A,,,,Aircraft Point,,BLR,SIN,IX,Employee,BLR,0,2025-12-06T00:00:00Z
256,232,IX7050,7050,Agent A2,AG002,Zara Nguyen,SELF,1700,,1750,WCHS,10A,,,,Aircraft Point,,BLR,SIN,IX,Employee,BLR,0,2025-12-06T00:00:00Z
257,233,AI6726,6726,Agent A1,AG001,Tara Sharma,SELF,18,,111,WCHR,42F,,,,Aircraft Point,,BLR,CCU,AI,Employee,BLR,0,2025-12-06T00:00:00Z
258,234,IX7270,7270,Agent A3,AG003,Aarav Brown,OUTSOURCED,1819,,1921,WCHR,35B,,,,Boarding Gate,,BLR,BKK,IX,Employee,BLR,0,2025-12-06T00:00:00Z
259,235,IX9194,9194,Agent C2,AG007,Priya Thomas,SELF,1157,,1317,WCHR,35E,,,,Aircraft Point,,BLR,DEL,IX,Employee,BLR,0,2025-12-06T00:00:00Z
260,236,IX4240,4240,Agent A1,AG001,Yuki Taylor,SELF,721,,821,WCHR,36D,,,,Aircraft Point,,BLR,DEL,IX,Employee,BLR,0,2025-12-06T00:00:00Z
261,237,UK1739,1739,Agent D1,AG008,Devi Mueller,SELF,1027,,1103,WCHR,29C,,,,Aircraft Point,,BLR,DEL,UK,Employee,BLR,0,2025-12-06T00:00:00Z
262,238,IX3729,3729,Agent A3,AG003,Fatima Tanaka,SELF,453,,543,MAAS,22D,,,,AircraftGate-A,,BLR,LHR,IX,Employee,BLR,0,2025-12-06T00:00:00Z
263,239,IX8924,8924,Agent A2,AG002,Sato Patel,SELF,435,,523,WCHR,2E,,,,Boarding Gate,,BLR,HYD,IX,Employee,BLR,0,2025-12-06T00:00:00Z
264,240,TG7834,7834,Agent B2,AG005,James Chen,SELF,548,613,613,MAAS,9D,,,,Aircraft Point,,BLR,DEL,TG,Employee,BLR,0,2025-12-06T00:00:00Z
265,240,TG7834,7834,Agent B2,AG005,James Chen,SELF,623,,718,MAAS,9D,,,,Aircraft Point,,BLR,DEL,TG,Employee,BLR,0,2025-12-06T00:00:00Z
266,241,6E9370,9370,Agent C1,AG006,Viktor Brown,SELF,1658,,1759,MAAS,3B,,,,Belt Area,,BLR,MAA,6E,Employee,BLR,0,2025-12-06T00:00:00Z
267,242,QR860,860,Agent B2,AG005,Arjun Wilson,SELF,1233,,1320,WCHR,17E,,,,AircraftGate-A,,BLR,BOM,QR,Employee,BLR,0,2025-12-06T00:00:00Z
268,243,QR8560,8560,Agent D1,AG008,Ibrahim Brown,SELF,1309,1333,1333,WCHR,39A,,,,Boarding Gate,,BLR,DEL,QR,Employee,BLR,0,2025-12-06T00:00:00Z
269,243,QR8560,8560,Agent D1,AG008,Ibrahim Brown,SELF,1400,,1414,WCHR,39A,,,,Boarding Gate,,BLR,DEL,QR,Employee,BLR,0,2025-12-06T00:00:00Z
270,244,EK3873,3873,Agent D1,AG008,Arjun Brown,SELF,508,,628,WCHR,31B,,,,Aircraft Point,,BLR,DEL,EK,Employee,BLR,0,2025-12-06T00:00:00Z
271,245,IX2825,2825,Agent A1,AG001,James Thomas,SELF,738,,811,WCHR,19A,,,,Aircraft Point,,HYD,DXB,IX,Employee,HYD,0,2025-12-06T00:00:00Z
272,246,EK3079,3079,Agent D1,AG008,Chen Mueller,OUTSOURCED,1152,1202,1202,WCHC,39E,,,,AircraftGate-A,,HYD,MAA,EK,Employee,HYD,0,2025-12-06T00:00:00Z
273,246,EK3079,3079,Agent D1,AG008,Chen Mueller,OUTSOURCED,1222,,1246,WCHC,39E,,,,AircraftGate-A,,HYD,MAA,EK,Employee,HYD,0,2025-12-06T00:00:00Z
274,247,QR9927,9927,Agent A2,AG002,Nadia Sharma,OUTSOURCED,1533,,1641,WCHR,31F,,,,Boarding Gate,,HYD,BOM,QR,Employee,HYD,0,2025-12-06T00:00:00Z
275,248,IX8780,8780,Agent C1,AG006,Maria Kim,SELF,958,,1023,WCHR,38F,,,,Belt Area,,HYD,BOM,IX,Employee,HYD,0,2025-12-06T00:00:00Z
276,249,SQ6795,6795,Agent A2,AG002,Viktor Kumar,SELF,741,,910,WCHR,34A,,,,Aircraft Point,,HYD,BOM,SQ,Employee,HYD,0,2025-12-06T00:00:00Z
277,250,SQ7039,7039,Agent B1,AG004,Tara Kim,SELF,1036,,1135,WCHR,27E,,,,AircraftGate-A,,HYD,DXB,SQ,Employee,HYD,0,2025-12-06T00:00:00Z
278,251,AI2362,2362,Agent D1,AG008,Viktor Chen,SELF,1210,,1314,DPNA,11A,,,,AircraftGate-A,,HYD,KUL,AI,Employee,HYD,0,2025-12-06T00:00:00Z
279,252,IX1592,1592,Agent A2,AG002,Raj Nguyen,SELF,2141,,2302,WCHS,5C,,,,AircraftGate-A,,HYD,BOM,IX,Employee,HYD,0,2025-12-06T00:00:00Z
280,253,BA1041,1041,Agent D1,AG008,Sato Brown,SELF,1633,,1717,BLND,1B,,,,Boarding Gate,,HYD,MAA,BA,Employee,HYD,0,2025-12-06T00:00:00Z
281,254,UK5993,5993,Agent B2,AG005,Chen Patel,SELF,1235,1315,1315,WCHR,26C,,,,Aircraft Point,,HYD,GOI,UK,Employee,HYD,0,2025-12-06T00:00:00Z
282,254,UK5993,5993,Agent B2,AG005,Chen Patel,SELF,1338,,1349,WCHR,26C,,,,Aircraft Point,,HYD,GOI,UK,Employee,HYD,0,2025-12-06T00:00:00Z
283,255,AI4630,4630,Agent A1,AG001,Lakshmi Kim,SELF,2116,,2239,WCHR,17B,,,,Belt Area,,HYD,DXB,AI,Employee,HYD,0,2025-12-06T00:00:00Z
284,256,6E7354,7354,Agent C1,AG006,Wei Chen,SELF,143,214,214,MEDA,30F,,,,AircraftGate-A,,HYD,DXB,6E,Employee,HYD,0,2025-12-06T00:00:00Z
