row_id,id,flight,flight_number,agent_name,agent_no,passenger_name,prm_agent_type,start_time,paused_at,end_time,service,seat_number,scanned_by,scanned_by_user,remarks,pos_location,no_show_flag,loc_name,arrival,airline,emp_type,departure,requested,service_date
140,11757,BA3110,3110,Agent C2,AG007,Uma Chen,SELF,1057,,1118,WCHR,20B,,,,AircraftGate-A,,KUL,BKK,BA,Employee,KUL,0,2025-12-03T00:00:00Z
141,11758,QF2982,2982,Agent B2,AG005,Hana Sharma,SELF,1927,,2051,WCHR,34B,,,,Aircraft Point,,KUL,BOM,QF,Employee,KUL,0,2025-12-03T00:00:00Z
142,11759,QF845,845,Agent C2,AG007,Uma Ali,SELF,1819,,1946,BLND,17A,,,,Checkin Counter,,KUL,BKK,QF,Employee,KUL,0,2025-12-03T00:00:00Z
143,11760,CX8975,8975,Agent C1,AG006,Tara Taylor,SELF,413,,444,WCHR,8F,,,,Aircraft Point,,KUL,SYD,CX,Employee,KUL,0,2025-12-03T00:00:00Z
144,11761,MH6558,6558,Agent D1,AG008,Hana Ali,SELF,1051,,1158,MEDA,22E,,,,Aircraft Point,,KUL,JKT,MH,Employee,KUL,0,2025-12-03T00:00:00Z
145,11762,QF9225,9225,Agent A2,AG002,Zara Chen,SELF,1305,,1357,WCHR,15E,,,,AircraftGate-A,,KUL,BKK,QF,Employee,KUL,0,2025-12-03T00:00:00Z
146,11763,QF2398,2398,Agent A2,AG002,Arjun Lee,SELF,1956,,2051,MEDA,29B,,,,Checkin Counter,,JFK,LAX,QF,Employee,JFK,1,2025-12-03T00:00:00Z
147,11764,QF6786,6786,Agent B2,AG005,Tara Kumar,SELF,2053,,2205,WCHS,6E,,,,Boarding Gate,,JFK,ORD,QF,Employee,JFK,0,2025-12-03T00:00:00Z
148,11765,QF7047,7047,Agent A1,AG001,Nadia Patel,SELF,635,,659,WCHR,33C,,,,AircraftGate-A,,JFK,SFO,QF,Employee,JFK,0,2025-12-03T00:00:00Z
149,11766,LH6817,6817,Agent A3,AG003,David Patel,SELF,136,,208,MEDA,17E,,,,Boarding Gate,,JFK,LAX,LH,Employee,JFK,0,2025-12-03T00:00:00Z
150,11767,JL6479,6479,Agent A1,AG001,Uma Nguyen,SELF,2127,,2241,UMNR,32B,,,,Aircraft Point,,JFK,SFO,JL,Employee,JFK,0,2025-12-03T00:00:00Z
151,11768,MH8302,8302,Agent C1,AG006,James Thomas,SELF,943,1003,1003,MAAS,19F,,,,AircraftGate-A,,JFK,SFO,MH,Employee,JFK,1,2025-12-03T00:00:00Z
152,11768,MH8302,8302,Agent C1,AG006,James Thomas,SELF,1023,,1036,MAAS,19F,,,,AircraftGate-A,,JFK,SFO,MH,Employee,JFK,1,2025-12-03T00:00:00Z
153,11769,QF8985,8985,Agent A2,AG002,David Taylor,OUTSOURCED,558,,719,WCHR,4A,,,,Aircraft Point,,JFK,NRT,QF,Employee,JFK,0,2025-12-03T00:00:00Z
154,11770,QF4186,4186,Agent D1,AG008,Nadia Kim,SELF,1843,,1937,MEDA,29D,,,,AircraftGate-A,,JFK,LAX,QF,Employee,JFK,0,2025-12-03T00:00:00Z
155,11771,UA3183,3183,Agent B2,AG005,Zara Ali,SELF,2122,,2244,WCHR,9F,,,,Checkin Counter,,JFK,SFO,UA,Employee,JFK,0,2025-12-03T00:00:00Z
156,11772,AA5954,5954,Agent D1,AG008,Elena Anderson,SELF,935,,1042,WCHS,32A,,,,AircraftGate-A,,JFK,SFO,AA,Employee,JFK,0,2025-12-03T00:00:00Z
157,11773,QF1114,1114,Agent A2,AG002,Aditi Santos,SELF,1242,,1355,WCHR,26B,,,,AircraftGate-A,,JFK,ORD,QF,Employee,JFK,1,2025-12-03T00:00:00Z
158,11774,QF2388,2388,Agent A3,AG003,Devi Tanaka,SELF,1842,,1929,WCHR,32B,,,,Aircraft Point,,JFK,NRT,QF,Employee,JFK,0,2025-12-03T00:00:00Z
159,11775,SQ9924,9924,Agent A2,AG002,Tara Johnson,SELF,1047,,1159,UMNR,38B,,,,Belt Area,,JFK,LAX,SQ,Employee,JFK,0,2025-12-03T00:00:00Z
160,11776,LH627,627,Agent A2,AG002,Lakshmi Sharma,OUTSOURCED,1354,,1422,WCMP,15E,,,,Belt Area,,JFK,DEL,LH,Employee,JFK,0,2025-12-03T00:00:00Z
161,11777,QF670,670,Agent A1,AG001,Kaori Taylor,SELF,551,,716,WCHR,7B,,,,AircraftGate-A,,JFK,ORD,QF,Employee,JFK,0,2025-12-03T00:00:00Z
162,11778,QF314,314,Agent A2,AG002,Zara Kim,SELF,1459,,1553,UMNR,40A,,,,Aircraft Point,N,JFK,LHR,QF,Employee,JFK,0,2025-12-03T00:00:00Z
163,11779,UA180,180,Agent C1,AG006,Sato Sharma,SELF,1954,,2037,UMNR,15D,,,,Aircraft Point,,JFK,LHR,UA,Employee,JFK,0,2025-12-03T00:00:00Z
164,11780,BA4018,4018,Agent B2,AG005,Elena Taylor,SELF,2033,,2112,WCHS,25C,,,,Aircraft Point,,JFK,SFO,BA,Employee,JFK,0,2025-12-03T00:00:00Z
165,11781,JL1010,1010,Agent B2,AG005,Kaori Lee,OUTSOURCED,2143,2154,2154,WCHR,10D,,,,AircraftGate-A,,JFK,DXB,JL,Employee,JFK,0,2025-12-03T00:00:00Z
166,11781,JL1010,1010,Agent B2,AG005,Kaori Lee,OUTSOURCED,2200,,2208,WCHR,10D,,,,AircraftGate-A,,JFK,DXB,JL,Employee,JFK,0,2025-12-03T00:00:00Z
167,11782,SQ1341,1341,Agent B2,AG005,Aisha Patel,SELF,507,,626,WCHR,10B,,,,Aircraft Point,,JFK,DXB,SQ,Employee,JFK,0,2025-12-03T00:00:00Z
168,11783,QF6993,6993,Agent B2,AG005,Raj Kim,SELF,1624,,1721,MAAS,37A,,,,Aircraft Point,,JFK,LHR,QF,Employee,JFK,0,2025-12-03T00:00:00Z
169,11784,LH3503,3503,Agent C1,AG006,Priya Garcia,SELF,502,,557,WCHR,25E,,,,AircraftGate-A,,JFK,LAX,LH,Employee,JFK,0,2025-12-03T00:00:00Z
170,11785,SQ496,496,Agent D1,AG008,Sato Kumar,SELF,1704,,1751,BLND,20F,,,,Aircraft Point,,JFK,LAX,SQ,Employee,JFK,0,2025-12-03T00:00:00Z
171,11786,EK7623,7623,Agent C2,AG007,Omar Patel,SELF,421,,526,WCHR,29A,,,,AircraftGate-A,,JFK,ORD,EK,Employee,JFK,0,2025-12-03T00:00:00Z
172,11787,UA3579,3579,Agent B2,AG005,Devi Williams,SELF,2047,,2104,WCMP,22D,,,,Aircraft Point,,JFK,LHR,UA,Employee,JFK,0,2025-12-03T00:00:00Z
173,11788,AA3009,3009,Agent B1,AG004,Omar Brown,SELF,1816,1857,1857,WCHS,9F,,,,AircraftGate-A,,JFK,DXB,AA,Employee,JFK,0,2025-12-03T00:00:00Z
174,11788,AA3009,3009,Agent B1,AG004,Omar Brown,SELF,1924,,2010,WCHS,9F,,,,AircraftGate-A,,JFK,DXB,AA,Employee,JFK,0,2025-12-03T00:00:00Z
175,11789,LH132,132,Agent A2,AG002,Omar Mueller,SELF,1514,,1642,MAAS,7B,,,,Aircraft Point,,JFK,SFO,LH,Employee,JFK,0,2025-12-03T00:00:00Z
176,11790,LH7933,7933,Agent A2,AG002,Uma Chen,SELF,326,,438,MAAS,31F,,,,Aircraft Point,,JFK,BOM,LH,Employee,JFK,1,2025-12-03T00:00:00Z
177,11791,QF493,493,Agent B1,AG004,Elena Mueller,SELF,823,,916,UMNR,4A,,,,Aircraft Point,,SYD,LAX,QF,Employee,SYD,0,2025-12-04T00:00:00Z
178,11792,QF7694,7694,Agent B2,AG005,Wei Anderson,SELF,930,,1018,WCHC,28E,,,,Boarding Gate,,SYD,BNE,QF,Employee,SYD,0,2025-12-04T00:00:00Z
179,11793,LH438,438,Agent A2,AG002,Aditi Kim,SELF,607,,636,WCHS,20A,,,,Aircraft Point,,SYD,BNE,LH,Employee,SYD,0,2025-12-04T00:00:00Z
180,11794,QF5427,5427,Agent A2,AG002,Ahmed Thomas,OUTSOURCED,1917,,1952,WCHS,30C,,,,AircraftGate-A,,SYD,NRT,QF,Employee,SYD,1,2025-12-04T00:00:00Z
181,11795,BA6888,6888,Agent A3,AG003,Omar Patel,SELF,930,,1054,MAAS,41D,,,,AircraftGate-A,,SYD,SIN,BA,Employee,SYD,0,2025-12-04T00:00:00Z
182,11796,LH8731,8731,Agent A2,AG002,Ahmed Sharma,SELF,1354,,1431,MAAS,7D,,,,AircraftGate-A,,SYD,LAX,LH,Employee,SYD,0,2025-12-04T00:00:00Z
183,11797,SQ4484,4484,Agent B1,AG004,Nadia Johnson,SELF,2124,,2157,WCMP,5B,,,,AircraftGate-A,,SYD,BNE,SQ,Employee,SYD,0,2025-12-04T00:00:00Z
184,11798,JL1689,1689,Agent B1,AG004,Aditi Tanaka,SELF,900,,949,DPNA,24B,,,,Aircraft Point,,SYD,SIN,JL,Employee,SYD,1,2025-12-04T00:00:00Z
185,11799,BA1364,1364,Agent B2,AG005,Devi Taylor,SELF,1033,,1053,MAAS,40B,,,,AircraftGate-A,,SYD,BNE,BA,Employee,SYD,0,2025-12-04T00:00:00Z
186,11800,LH280,280,Agent B1,AG004,Kaori Chen,SELF,844,,910,MAAS,13B,,,,Boarding Gate,,SYD,LAX,LH,Employee,SYD,0,2025-12-04T00:00:00Z
187,11801,UA2412,2412,Agent A1,AG001,Tara Patel,SELF,921,937,937,WCHR,38B,,,,AircraftGate-A,,SYD,BNE,UA,Employee,SYD,1,2025-12-04T00:00:00Z
188,11801,UA2412,2412,Agent A1,AG001,Tara Patel,SELF,949,,1003,WCHR,38B,,,,AircraftGate-A,,SYD,BNE,UA,Employee,SYD,1,2025-12-04T00:00:00Z
189,11802,AA4199,4199,Agent C1,AG006,Omar Kim,SELF,1149,,1314,WCHC,20D,,,,Aircraft Point,,SYD,PER,AA,Employee,SYD,0,2025-12-04T00:00:00Z
190,11803,BA3208,3208,Agent B2,AG005,Fatima Taylor,OUTSOURCED,1908,,1953,WCMP,14C,,,,Belt Area,,SYD,BNE,BA,Employee,SYD,0,2025-12-04T00:00:00Z
191,11804,AA177,177,Agent C1,AG006,Nadia Garcia,SELF,858,917,917,WCHR,6F,,,,Boarding Gate,,SYD,DXB,AA,Employee,SYD,0,2025-12-04T00:00:00Z
192,11804,AA177,177,Agent C1,AG006,Nadia Garcia,SELF,934,,946,WCHR,6F,,,,Boarding Gate,,SYD,DXB,AA,Employee,SYD,0,2025-12-04T00:00:00Z
193,11805,SQ9352,9352,Agent C2,AG007,James Taylor,SELF,2120,,2202,WCHR,12F,,,,AircraftGate-A,,SYD,MEL,SQ,Employee,SYD,0,2025-12-04T00:00:00Z
194,11806,QF1807,1807,Agent B2,AG005,Devi Kim,SELF,1210,,1323,WCHR,6D,,,,Aircraft Door,,SYD,PER,QF,Employee,SYD,0,2025-12-04T00:00:00Z
195,11807,AA2980,2980,Agent B2,AG005,Tara Ali,SELF,1640,,1808,WCHR,9F,,,,Aircraft Point,,SYD,DXB,AA,Employee,SYD,0,2025-12-04T00:00:00Z
196,11808,SQ1828,1828,Agent B2,AG005,Devi Williams,SELF,1130,,1159,WCHS,9C,,,,Aircraft Point,,SYD,BOM,SQ,Employee,SYD,0,2025-12-04T00:00:00Z
197,11809,QF698,698,Agent D1,AG008,Devi Wilson,OUTSOURCED,822,,929,UMNR,32A,,,,Aircraft Point,,SYD,BNE,QF,Employee,SYD,0,2025-12-04T00:00:00Z
198,11810,DL5019,5019,Agent C2,AG007,Priya Kumar,SELF,1536,1559,1559,WCHC,26F,,,,Boarding Gate,,SYD,NRT,DL,Employee,SYD,0,2025-12-04T00:00:00Z
199,11810,DL5019,5019,Agent C2,AG007,Priya Kumar,SELF,1613,,1647,WCHC,26F,,,,Boarding Gate,,SYD,NRT,DL,Employee,SYD,0,2025-12-04T00:00:00Z
200,11811,SQ5404,5404,Agent A2,AG002,Kaori Thomas,SELF,1714,,1748,WCHS,3D,,,,Aircraft Point,,KUL,SYD,SQ,Employee,KUL,0,2025-12-04T00:00:00Z
201,11812,MH5479,5479,Agent A3,AG003,Maria Nguyen,OUTSOURCED,1144,,1232,MAAS,19C,,,,Checkin Counter,,KUL,BKK,MH,Employee,KUL,0,2025-12-04T00:00:00Z
202,11813,BA8339,8339,Agent C1,AG006,Zara Taylor,SELF,1412,,1507,WCHR,4D,,,,AircraftGate-A,,KUL,SIN,BA,Employee,KUL,0,2025-12-04T00:00:00Z
203,11814,QF4645,4645,Agent A1,AG001,Arjun Garcia,SELF,2028,2052,2052,WCHR,14B,,,,Aircraft Point,,KUL,BKK,QF,Employee,KUL,1,2025-12-04T00:00:00Z
204,11814,QF4645,4645,Agent A1,AG001,Arjun Garcia,SELF,2120,,2128,WCHR,14B,,,,Aircraft Point,,KUL,BKK,QF,Employee,KUL,1,2025-12-04T00:00:00Z
205,11815,QF6837,6837,Agent C1,AG006,Viktor Singh,OUTSOURCED,1801,,1821,MAAS,32A,,,,Aircraft Point,,KUL,JKT,QF,Employee,KUL,0,2025-12-04T00:00:00Z
206,11816,SQ9084,9084,Agent A2,AG002,Tara Patel,SELF,1508,,1532,MAAS,37F,,,,Boarding Gate,,KUL,SIN,SQ,Employee,KUL,0,2025-12-04T00:00:00Z
207,11817,CX2199,2199,Agent B2,AG005,George Thomas,SELF,803,,858,WCHR,32D,,,,Aircraft Point,,KUL,SIN,CX,Employee,KUL,0,2025-12-04T00:00:00Z
208,11818,QF2619,2619,Agent A1,AG001,Uma Thomas,SELF,1708,1717,1717,MAAS,21D,,,,Aircraft Point,,KUL,JKT,QF,Employee,KUL,0,2025-12-04T00:00:00Z
209,11818,QF2619,2619,Agent A1,AG001,Uma Thomas,SELF,1730,,1828,MAAS,21D,,,,Aircraft Point,,KUL,JKT,QF,Employee,KUL,0,2025-12-04T00:00:00Z
210,11819,QF9824,9824,Agent A1,AG001,Uma Singh,SELF,835,,858,WCHR,4F,,,,Belt Area,,KUL,DXB,QF,Employee,KUL,0,2025-12-04T00:00:00Z
211,11820,BA8176,8176,Agent D1,AG008,Devi Santos,SELF,1211,,1307,WCHR,20C,,,,AircraftGate-A,,JFK,BOM,BA,Employee,JFK,0,2025-12-04T00:00:00Z
212,11821,CX1973,1973,Agent A1,AG001,Uma Mueller,OUTSOURCED,1231,,1353,WCHS,31A,,,,Aircraft Point,,JFK,SIN,CX,Employee,JFK,0,2025-12-04T00:00:00Z
213,11822,EK4816,4816,Agent C1,AG006,Ibrahim Chen,SELF,1328,,1449,WCHR,34E,,,,AircraftGate-A,,JFK,SIN,EK,Employee,JFK,0,2025-12-04T00:00:00Z
214,11823,SQ1477,1477,Agent B1,AG004,Arjun Mueller,SELF,642,,733,MAAS,11A,,,,Boarding Gate,,JFK,SFO,SQ,Employee,JFK,0,2025-12-04T00:00:00Z
215,11824,JL4461,4461,Agent A3,AG003,Omar Taylor,SELF,530,,551,WCHR,42D,,,,Aircraft Point,,JFK,LAX,JL,Employee,JFK,0,2025-12-04T00:00:00Z
216,11825,BA836,836,Agent D1,AG008,Kaori Taylor,SELF,1502,,1557,WCHC,33B,,,,Aircraft Point,,JFK,SFO,BA,Employee,JFK,0,2025-12-04T00:00:00Z
217,11826,EK8959,8959,Agent A2,AG002,Omar Kumar,SELF,1121,,1147,WCHR,39C,,,,Belt Area,,JFK,ORD,EK,Employee,JFK,0,2025-12-04T00:00:00Z
218,11827,SQ6533,6533,Agent B2,AG005,Nadia Kumar,SELF,824,,943,MAAS,10F,,,,Aircraft Point,,JFK,ORD,SQ,Employee,JFK,0,2025-12-04T00:00:00Z
219,11828,SQ2480,2480,Agent C2,AG007,Chen Santos,SELF,1744,1758,1758,WCMP,8F,,,,Boarding Gate,,JFK,SFO,SQ,Employee,JFK,0,2025-12-04T00:00:00Z
220,11828,SQ2480,2480,Agent C2,AG007,Chen Santos,SELF,1810,,1822,WCMP,8F,,,,Boarding Gate,,JFK,SFO,SQ,Employee,JFK,0,2025-12-04T00:00:00Z
221,11829,QF8480,8480,Agent A2,AG002,Nadia Garcia,SELF,407,446,446,WCHS,24D,,,,Aircraft Point,,JFK,DXB,QF,Employee,JFK,0,2025-12-04T00:00:00Z
222,11829,QF8480,8480,Agent A2,AG002,Nadia Garcia,SELF,516,,522,WCHS,24D,,,,Aircraft Point,,JFK,DXB,QF,Employee,JFK,0,2025-12-04T00:00:00Z
223,11830,QF3043,3043,Agent D1,AG008,Nadia Kim,SELF,2058,2124,2124,WCHR,36B,,,,AircraftGate-A,,JFK,SFO,QF,Employee,JFK,0,2025-12-04T00:00:00Z
224,11830,QF3043,3043,Agent D1,AG008,Nadia Kim,SELF,2151,,2204,WCHR,36B,,,,AircraftGate-A,,JFK,SFO,QF,Employee,JFK,0,2025-12-04T00:00:00Z
225,11831,CX3986,3986,Agent B1,AG004,Fatima Anderson,SELF,348,,501,BLND,38C,,,,Aircraft Point,,JFK,LHR,CX,Employee,JFK,0,2025-12-04T00:00:00Z
226,11832,SQ1425,1425,Agent C1,AG006,Hana Garcia,SELF,1040,,1118,WCHR,1A,,,,Boarding Gate,,JFK,LHR,SQ,Employee,JFK,0,2025-12-04T00:00:00Z
227,11833,CX6156,6156,Agent D1,AG008,David Kumar,SELF,1813,,1848,MAAS,7E,,,,Aircraft Point,,JFK,ORD,CX,Employee,JFK,0,2025-12-04T00:00:00Z
228,11834,CX1939,1939,Agent D1,AG008,Bianca Taylor,SELF,1833,,1911,WCMP,22C,,,,Belt Area,N,JFK,DEL,CX,Employee,JFK,1,2025-12-04T00:00:00Z
229,11835,EK6122,6122,Agent D1,AG008,Uma Lee,SELF,850,,1010,WCHR,17E,,,,AircraftGate-A,,JFK,BOM,EK,Employee,JFK,0,2025-12-04T00:00:00Z
230,11836,QF8986,8986,Agent C1,AG006,Kaori Singh,SELF,620,,748,WCHR,26D,,,,Aircraft Point,,JFK,LAX,QF,Employee,JFK,0,2025-12-04T00:00:00Z
231,11837,BA1437,1437,Agent B1,AG004,Zara Garcia,SELF,631,,720,MAAS,19B,,,,Aircraft Point,,JFK,DEL,BA,Employee,JFK,0,2025-12-04T00:00:00Z
232,11838,AA7814,7814,Agent A1,AG001,Tara Ali,SELF,546,,638,WCHC,5D,,,,AircraftGate-A,,JFK,SFO,AA,Employee,JFK,0,2025-12-04T00:00:00Z
233,11839,QF9219,9219,Agent A2,AG002,Arjun Lee,OUTSOURCED,103,,214,WCHC,22B,,,,Aircraft Point,,JFK,LAX,QF,Employee,JFK,0,2025-12-04T00:00:00Z
234,11840,CX8881,8881,Agent D1,AG008,Maria Mueller,SELF,939,,955,WCHC,34B,,,,AircraftGate-A,,JFK,CDG,CX,Employee,JFK,0,2025-12-04T00:00:00Z
235,11841,QF7190,7190,Agent C1,AG006,Viktor Chen,SELF,1321,,1347,WCHR,14B,,,,Boarding Gate,,JFK,DXB,QF,Employee,JFK,0,2025-12-04T00:00:00Z
236,11842,UA8537,8537,Agent D1,AG008,Priya Thomas,SELF,2136,,2216,WCHR,20A,,,,Aircraft Point,,JFK,LAX,UA,Employee,JFK,0,2025-12-04T00:00:00Z
237,11843,EK5214,5214,Agent A2,AG002,Aisha Mueller,SELF,1521,,1541,WCHR,31D,,,,Aircraft Point,,JFK,SFO,EK,Employee,JFK,0,2025-12-04T00:00:00Z
238,11844,QF2372,2372,Agent C1,AG006,Viktor Taylor,SELF,1013,,1107,WCHC,34A,,,,Aircraft Point,,SYD,HKG,QF,Employee,SYD,0,2025-12-05T00:00:00Z
239,11845,LH833,833,Agent D1,AG008,Chen Singh,SELF,1855,,1940,WCHC,32A,,,,AircraftGate-A,,SYD,DXB,LH,Employee,SYD,0,2025-12-05T00:00:00Z
240,11846,EK4652,4652,Agent B1,AG004,James Wilson,SELF,1624,,1649,WCHS,34F,,,,AircraftGate-A,,SYD,BNE,EK,Employee,SYD,0,2025-12-05T00:00:00Z
241,11847,EK731,731,Agent D1,AG008,Kaori Sharma,SELF,1155,,1226,WCHR,20A,,,,AircraftGate-A,,SYD,BOM,EK,Employee,SYD,0,2025-12-05T00:00:00Z
242,11848,QF4376,4376,Agent A1,AG001,Chen Taylor,SELF,1730,,1805,WCHR,29E,,,,AircraftGate-A,,SYD,BNE,QF,Employee,SYD,0,2025-12-05T00:00:00Z
243,11849,QF2830,2830,Agent A3,AG003,Raj Kumar,SELF,1951,2018,2018,DPNA,11D,,,,AircraftGate-A,,SYD,MEL,QF,Employee,SYD,0,2025-12-05T00:00:00Z
244,11849,QF2830,2830,Agent A3,AG003,Raj Kumar,SELF,2025,,2127,DPNA,11D,,,,AircraftGate-A,,SYD,MEL,QF,Employee,SYD,0,2025-12-05T00:00:00Z
245,11850,MH3892,3892,Agent B1,AG004,Wei Garcia,SELF,1331,,1355,WCHR,15F,,,,Aircraft Point,,SYD,BNE,MH,Employee,SYD,0,2025-12-05T00:00:00Z
246,11851,EK8977,8977,Agent A1,AG001,Aarav Lee,SELF,621,,729,WCHR,25C,,,,Aircraft Point,,SYD,MEL,EK,Employee,SYD,1,2025-12-05T00:00:00Z
247,11852,UA8289,8289,Agent B1,AG004,Ibrahim Mueller,SELF,1855,,1919,MAAS,38E,,,,Aircraft Point,,SYD,PER,UA,Employee,SYD,0,2025-12-05T00:00:00Z
248,11853,SQ1153,1153,Agent C2,AG007,Aarav Kim,SELF,1347,,1425,MAAS,6A,,,,Boarding Gate,,SYD,MEL,SQ,Employee,SYD,1,2025-12-05T00:00:00Z
249,11854,CX8908,8908,Agent C1,AG006,Tara Brown,SELF,1321,,1425,WCHR,2D,,,,AircraftGate-A,,SYD,NRT,CX,Employee,SYD,0,2025-12-05T00:00:00Z
250,11855,SQ5251,5251,Agent C1,AG006,Omar Johnson,SELF,1608,,1718,MAAS,9F,,,,Aircraft Point,,SYD,LAX,SQ,Employee,SYD,0,2025-12-05T00:00:00Z
251,11856,EK7933,7933,Agent B1,AG004,Bianca Wilson,SELF,806,840,840,WCHC,34B,,,,Aircraft Point,,SYD,SIN,EK,Employee,SYD,0,2025-12-05T00:00:00Z
252,11856,EK7933,7933,Agent B1,AG004,Bianca Wilson,SELF,848,,914,WCHC,34B,,,,Aircraft Point,,SYD,SIN,EK,Employee,SYD,0,2025-12-05T00:00:00Z
253,11857,JL6853,6853,Agent D1,AG008,Lakshmi Anderson,SELF,1437,,1553,WCHR,26F,,,,Aircraft Point,,KUL,DXB,JL,Employee,KUL,0,2025-12-05T00:00:00Z
254,11858,JL4397,4397,Agent A3,AG003,Omar Mueller,OUTSOURCED,304,,408,WCHR,3D,,,,Boarding Gate,,KUL,SIN,JL,Employee,KUL,0,2025-12-05T00:00:00Z
255,11859,QF3661,3661,Agent A1,AG001,Nadia Singh,SELF,1716,1727,1727,MAAS,7C,,,,Aircraft Point,,KUL,BKK,QF,Employee,KUL,0,2025-12-05T00:00:00Z
256,11859,QF3661,3661,Agent A1,AG001,Nadia Singh,SELF,1746,,1830,MAAS,7C,,,,Aircraft Point,,KUL,BKK,QF,Employee,KUL,0,2025-12-05T00:00:00Z
257,11860,EK3832,3832,Agent A2,AG002,Lakshmi Williams,SELF,301,,351,MAAS,25A,,,,Aircraft Point,,KUL,BKK,EK,Employee,KUL,0,2025-12-05T00:00:00Z
258,11861,QF9402,9402,Agent B2,AG005,Chen Wilson,SELF,1820,,1945,DPNA,3B,,,,AircraftGate-A,,KUL,BKK,QF,Employee,KUL,0,2025-12-05T00:00:00Z
259,11862,SQ7520,7520,Agent C1,AG006,Ahmed Garcia,SELF,19,,49,UMNR,7E,,,,Boarding Gate,,KUL,BKK,SQ,Employee,KUL,0,2025-12-05T00:00:00Z
260,11863,QF4339,4339,Agent B1,AG004,Yuki Sharma,SELF,1118,,1214,MAAS,18D,,,,Aircraft Point,N,KUL,SIN,QF,Employee,KUL,0,2025-12-05T00:00:00Z
261,11864,CX1472,1472,Agent C1,AG006,Omar Taylor,SELF,1642,,1810,MAAS,30B,,,,Checkin Counter,,KUL,HKG,CX,Employee,KUL,1,2025-12-05T00:00:00Z
262,11865,AA2233,2233,Agent B1,AG004,Uma Kim,SELF,1402,1411,1411,DPNA,4F,,,,Aircraft Point,,KUL,BKK,AA,Employee,KUL,1,2025-12-05T00:00:00Z
263,11865,AA2233,2233,Agent B1,AG004,Uma Kim,SELF,1421,,1517,DPNA,4F,,,,Aircraft Point,,KUL,BKK,AA,Employee,KUL,1,2025-12-05T00:00:00Z
264,11866,AA2516,2516,Agent C2,AG007,Hana Wilson,SELF,1229,,1344,MAAS,8B,,,,Aircraft Point,,KUL,SYD,AA,Employee,KUL,0,2025-12-05T00:00:00Z
265,11867,SQ3728,3728,Agent A2,AG002,Ibrahim Thomas,SELF,1236,,1358,WCHR,21F,,,,Checkin Counter,,KUL,NRT,SQ,Employee,KUL,0,2025-12-05T00:00:00Z
266,11868,SQ2062,2062,Agent A1,AG001,Aditi Brown,SELF,112,,145,WCHC,37B,,,,Aircraft Point,N,KUL,BOM,SQ,Employee,KUL,0,2025-12-05T00:00:00Z
267,11869,UA8016,8016,Agent B2,AG005,Raj Tanaka,SELF,654,,724,WCHR,24E,,,,AircraftGate-A,,KUL,DEL,UA,Employee,KUL,0,2025-12-05T00:00:00Z
268,11870,QF2176,2176,Agent A3,AG003,Raj Brown,SELF,2008,,2052,WCHR,8C,,,,AircraftGate-A,,JFK,ORD,QF,Employee,JFK,0,2025-12-05T00:00:00Z
269,11871,QF2657,2657,Agent C1,AG006,Arjun Sharma,SELF,815,903,903,WCMP,10E,,,,Aircraft Point,,JFK,LHR,QF,Employee,JFK,0,2025-12-05T00:00:00Z
270,11871,QF2657,2657,Agent C1,AG006,Arjun Sharma,SELF,930,,940,WCMP,10E,,,,Aircraft Point,,JFK,LHR,QF,Employee,JFK,0,2025-12-05T00:00:00Z
271,11872,CX1839,1839,Agent A2,AG002,Aisha Singh,SELF,1035,1048,1048,WCHR,31D,,,,AircraftGate-A,,JFK,LAX,CX,Employee,JFK,0,2025-12-05T00:00:00Z
272,11872,CX1839,1839,Agent A2,AG002,Aisha Singh,SELF,1104,,1115,WCHR,31D,,,,AircraftGate-A,,JFK,LAX,CX,Employee,JFK,0,2025-12-05T00:00:00Z
273,11873,EK4730,4730,Agent B1,AG004,Ibrahim Chen,SELF,1939,,2100,WCHR,24C,,,,Aircraft Point,,JFK,LHR,EK,Employee,JFK,0,2025-12-05T00:00:00Z
274,11874,AA6809,6809,Agent A1,AG001,Elena Taylor,SELF,319,,342,WCHR,40E,,,,Checkin Counter,,JFK,ORD,AA,Employee,JFK,0,2025-12-05T00:00:00Z
275,11875,SQ2114,2114,Agent D1,AG008,Uma Tanaka,SELF,1051,,1205,WCHR,22C,,,,Boarding Gate,,JFK,LHR,SQ,Employee,JFK,0,2025-12-05T00:00:00Z
276,11876,LH3204,3204,Agent A3,AG003,Bianca Wilson,SELF,1555,,1612,WCHR,11C,,,,Aircraft Point,,JFK,NRT,LH,Employee,JFK,0,2025-12-05T00:00:00Z
277,11877,JL4070,4070,Agent C2,AG007,Nadia Wilson,SELF,809,919,919,MAAS,7F,,,,Aircraft Point,,JFK,ORD,JL,Employee,JFK,0,2025-12-05T00:00:00Z
278,11877,JL4070,4070,Agent C2,AG007,Nadia Wilson,SELF,947,,957,MAAS,7F,,,,Aircraft Point,,JFK,ORD,JL,Employee,JFK,0,2025-12-05T00:00:00Z
279,11878,QF1099,1099,Agent C1,AG006,Tara Mueller,SELF,1247,1311,1311,MEDA,23A,,,,AircraftGate-A,,JFK,LHR,QF,Employee,JFK,0,2025-12-05T00:00:00Z
280,11878,QF1099,1099,Agent C1,AG006,Tara Mueller,SELF,1327,,1412,MEDA,23A,,,,AircraftGate-A,,JFK,LHR,QF,Employee,JFK,0,2025-12-05T00:00:00Z
