row_id,id,flight,flight_number,agent_name,agent_no,passenger_name,prm_agent_type,start_time,paused_at,end_time,service,seat_number,scanned_by,scanned_by_user,remarks,pos_location,no_show_flag,loc_name,arrival,airline,emp_type,departure,requested,service_date
140,6081,6E8814,8814,Agent C2,AG007,Raj Brown,SELF,540,,642,WCHC,31C,,,,AircraftGate-A,,BOM,LHR,6E,Employee,BOM,0,2025-12-03T00:00:00Z
141,6082,6E5655,5655,Agent B1,AG004,Uma Mueller,OUTSOURCED,1830,,1852,WCHR,12C,,,,Aircraft Point,,BOM,LHR,6E,Employee,BOM,0,2025-12-03T00:00:00Z
142,6083,MH4079,4079,Agent B1,AG004,Bianca Wilson,SELF,834,,909,WCHC,12F,,,,Aircraft Point,,BOM,DEL,MH,Employee,BOM,0,2025-12-03T00:00:00Z
143,6084,AI2542,2542,Agent C2,AG007,Arjun Garcia,SELF,425,,531,WCHC,10D,,,,AircraftGate-A,,BOM,DOH,AI,Employee,BOM,0,2025-12-03T00:00:00Z
144,6085,AI1174,1174,Agent B1,AG004,Maria Kumar,SELF,2034,,2142,WCHC,6C,,,,AircraftGate-A,,BOM,HYD,AI,Employee,BOM,0,2025-12-03T00:00:00Z
145,6086,QR6323,6323,Agent C1,AG006,Elena Williams,SELF,704,,724,WCHC,26B,,,,Belt Area,,BOM,HYD,QR,Employee,BOM,0,2025-12-03T00:00:00Z
146,6087,AI4853,4853,Agent B1,AG004,Hana Anderson,SELF,1657,1709,1709,WCHC,37A,,,,Checkin Counter,,BOM,GOI,AI,Employee,BOM,0,2025-12-03T00:00:00Z
147,6087,AI4853,4853,Agent B1,AG004,Hana Anderson,SELF,1716,,1722,WCHC,37A,,,,Checkin Counter,,BOM,GOI,AI,Employee,BOM,0,2025-12-03T00:00:00Z
148,6088,BA8828,8828,Agent C2,AG007,George Nguyen,OUTSOURCED,1124,1136,1136,MEDA,2D,,,,Checkin Counter,,MAA,HYD,BA,Employee,MAA,0,2025-12-03T00:00:00Z
149,6088,BA8828,8828,Agent C2,AG007,George Nguyen,OUTSOURCED,1150,,1156,MEDA,2D,,,,Checkin Counter,,MAA,HYD,BA,Employee,MAA,0,2025-12-03T00:00:00Z
150,6089,AI190,190,Agent B1,AG004,Zara Nguyen,OUTSOURCED,657,,757,WCHR,37D,,,,Aircraft Point,,MAA,DEL,AI,Employee,MAA,0,2025-12-03T00:00:00Z
151,6090,IX2791,2791,Agent A3,AG003,Ibrahim Sharma,OUTSOURCED,1332,1351,1351,MAAS,21E,,,,AircraftGate-A,,MAA,DEL,IX,Employee,MAA,0,2025-12-03T00:00:00Z
152,6090,IX2791,2791,Agent A3,AG003,Ibrahim Sharma,OUTSOURCED,1408,,1436,MAAS,21E,,,,AircraftGate-A,,MAA,DEL,IX,Employee,MAA,0,2025-12-03T00:00:00Z
153,6091,AI8342,8342,Agent B2,AG005,Tara Williams,OUTSOURCED,1237,,1342,WCHS,13E,,,,Aircraft Point,,MAA,CCU,AI,Employee,MAA,0,2025-12-03T00:00:00Z
154,6092,IX7427,7427,Agent A1,AG001,Uma Santos,SELF,2031,,2137,BLND,18B,,,,Belt Area,,MAA,DXB,IX,Employee,MAA,0,2025-12-03T00:00:00Z
155,6093,6E7730,7730,Agent C1,AG006,Priya Thomas,SELF,1414,,1440,WCHR,17C,,,,Aircraft Point,,MAA,BOM,6E,Employee,MAA,0,2025-12-03T00:00:00Z
156,6094,QR1138,1138,Agent D1,AG008,Lakshmi Anderson,SELF,806,,857,MEDA,18E,,,,Boarding Gate,,MAA,DEL,QR,Employee,MAA,0,2025-12-03T00:00:00Z
157,6095,SQ1601,1601,Agent C2,AG007,Fatima Singh,SELF,1628,,1749,WCHR,14C,,,,AircraftGate-A,N,MAA,SIN,SQ,Employee,MAA,0,2025-12-03T00:00:00Z
158,6096,6E5812,5812,Agent A1,AG001,Hana Brown,SELF,126,,239,WCHR,42C,,,,Aircraft Point,,MAA,BLR,6E,Employee,MAA,0,2025-12-03T00:00:00Z
159,6097,6E3975,3975,Agent B2,AG005,Chen Thomas,SELF,1819,,1925,WCHR,2B,,,,AircraftGate-A,,BLR,CCU,6E,Employee,BLR,0,2025-12-04T00:00:00Z
160,6098,EK6788,6788,Agent B1,AG004,Aditi Anderson,SELF,1104,,1152,WCHR,6B,,,,Aircraft Point,,BLR,BOM,EK,Employee,BLR,0,2025-12-04T00:00:00Z
161,6099,6E3834,3834,Agent B2,AG005,Yuki Sharma,SELF,1420,,1454,WCHR,6A,,,,Aircraft Point,,BLR,MAA,6E,Employee,BLR,0,2025-12-04T00:00:00Z
162,6100,CX7000,7000,Agent B1,AG004,Tara Chen,SELF,138,,244,WCHR,26F,,,,Aircraft Point,,BLR,DOH,CX,Employee,BLR,0,2025-12-04T00:00:00Z
163,6101,QR5046,5046,Agent B1,AG004,Elena Thomas,OUTSOURCED,1114,,1241,WCHR,25B,,,,Belt Area,,BLR,DXB,QR,Employee,BLR,0,2025-12-04T00:00:00Z
164,6102,MH3717,3717,Agent C2,AG007,Nadia Williams,SELF,353,429,429,WCHC,17C,,,,Boarding Gate,,BLR,GOI,MH,Employee,BLR,0,2025-12-04T00:00:00Z
165,6102,MH3717,3717,Agent C2,AG007,Nadia Williams,SELF,440,,446,WCHC,17C,,,,Boarding Gate,,BLR,GOI,MH,Employee,BLR,0,2025-12-04T00:00:00Z
166,6103,QR7968,7968,Agent C1,AG006,Aarav Santos,OUTSOURCED,533,,549,WCHC,5C,,,,Aircraft Point,,BLR,MAA,QR,Employee,BLR,0,2025-12-04T00:00:00Z
167,6104,6E6108,6108,Agent D1,AG008,Sato Brown,SELF,2035,,2112,WCHC,24D,,,,Boarding Gate,N,BLR,CCU,6E,Employee,BLR,0,2025-12-04T00:00:00Z
168,6105,MH5535,5535,Agent B1,AG004,Sato Tanaka,SELF,1706,,1756,WCHR,23A,,,,Aircraft Point,,BLR,MAA,MH,Employee,BLR,0,2025-12-04T00:00:00Z
169,6106,SV6847,6847,Agent B2,AG005,George Mueller,SELF,650,,731,WCHC,41B,,,,AircraftGate-A,,BLR,HYD,SV,Employee,BLR,0,2025-12-04T00:00:00Z
170,6107,CX8145,8145,Agent C1,AG006,James Johnson,SELF,419,,549,WCHR,20D,,,,AircraftGate-A,,BLR,BOM,CX,Employee,BLR,0,2025-12-04T00:00:00Z
171,6108,AI2417,2417,Agent B2,AG005,James Kumar,SELF,1,30,30,WCHR,8D,,,,Aircraft Point,,BLR,CCU,AI,Employee,BLR,0,2025-12-04T00:00:00Z
172,6108,AI2417,2417,Agent B2,AG005,James Kumar,SELF,57,,136,WCHR,8D,,,,Aircraft Point,,BLR,CCU,AI,Employee,BLR,0,2025-12-04T00:00:00Z
173,6109,AI8509,8509,Agent B2,AG005,Wei Garcia,OUTSOURCED,505,,614,WCHR,5A,,,,Aircraft Point,,BLR,MAA,AI,Employee,BLR,0,2025-12-04T00:00:00Z
174,6110,IX7755,7755,Agent C1,AG006,Sato Kim,SELF,1039,,1114,WCHC,35A,,,,AircraftGate-A,,BLR,MAA,IX,Employee,BLR,0,2025-12-04T00:00:00Z
175,6111,CX6173,6173,Agent A1,AG001,George Santos,SELF,953,,1048,WCHR,29F,,,,Aircraft Point,,BLR,MAA,CX,Employee,BLR,0,2025-12-04T00:00:00Z
176,6112,EK6709,6709,Agent C1,AG006,Hana Taylor,SELF,324,,451,WCHR,34B,,,,Boarding Gate,,BLR,BOM,EK,Employee,BLR,0,2025-12-04T00:00:00Z
177,6113,AI4585,4585,Agent D1,AG008,Lakshmi Taylor,OUTSOURCED,2045,,2123,WCHS,38F,,,,Boarding Gate,,BLR,KUL,AI,Employee,BLR,0,2025-12-04T00:00:00Z
178,6114,6E6959,6959,Agent A2,AG002,Zara Mueller,SELF,722,,746,DPNA,19D,,,,AircraftGate-A,,BLR,BOM,6E,Employee,BLR,0,2025-12-04T00:00:00Z
179,6115,SQ628,628,Agent A2,AG002,David Kumar,SELF,122,,230,WCHR,4A,,,,Boarding Gate,,BLR,MAA,SQ,Employee,BLR,0,2025-12-04T00:00:00Z
180,6116,BA1125,1125,Agent A1,AG001,Elena Williams,SELF,1814,,1848,WCHR,17B,,,,Belt Area,N,BLR,MAA,BA,Employee,BLR,0,2025-12-04T00:00:00Z
181,6117,AI6177,6177,Agent C2,AG007,Carlos Taylor,SELF,1141,,1207,WCHR,22A,,,,Aircraft Point,,BLR,BOM,AI,Employee,BLR,0,2025-12-04T00:00:00Z
182,6118,IX7020,7020,Agent C1,AG006,Ahmed Williams,SELF,1638,,1800,WCHR,24F,,,,AircraftGate-A,,BOM,DEL,IX,Employee,BOM,0,2025-12-04T00:00:00Z
183,6119,IX646,646,Agent B2,AG005,Ibrahim Sharma,SELF,529,,620,WCHS,39D,,,,Aircraft Point,,BOM,MAA,IX,Employee,BOM,0,2025-12-04T00:00:00Z
184,6120,IX2156,2156,Agent C2,AG007,Sato Mueller,SELF,359,,504,WCHR,1E,,,,Boarding Gate,,BOM,DEL,IX,Employee,BOM,0,2025-12-04T00:00:00Z
185,6121,AI6304,6304,Agent A2,AG002,Aisha Tanaka,SELF,657,,818,WCHR,22E,,,,AircraftGate-A,,BOM,BLR,AI,Employee,BOM,0,2025-12-04T00:00:00Z
186,6122,SQ3528,3528,Agent C2,AG007,Omar Lee,SELF,1422,,1446,WCHR,13D,,,,Aircraft Point,,BOM,HYD,SQ,Employee,BOM,0,2025-12-04T00:00:00Z
187,6123,EK1448,1448,Agent B1,AG004,Raj Ali,OUTSOURCED,1022,,1109,WCHR,34B,,,,Boarding Gate,,BOM,HYD,EK,Employee,BOM,0,2025-12-04T00:00:00Z
188,6124,6E8882,8882,Agent D1,AG008,Aisha Taylor,OUTSOURCED,1412,,1458,WCHR,34E,,,,AircraftGate-A,N,BOM,HYD,6E,Employee,BOM,1,2025-12-04T00:00:00Z
189,6125,CX1290,1290,Agent D1,AG008,David Santos,SELF,1345,,1428,DPNA,12E,,,,Checkin Counter,,BOM,HYD,CX,Employee,BOM,0,2025-12-04T00:00:00Z
190,6126,MH1542,1542,Agent A2,AG002,Uma Nguyen,SELF,1106,,1227,WCHR,27F,,,,AircraftGate-A,,BOM,HYD,MH,Employee,BOM,0,2025-12-04T00:00:00Z
191,6127,EK2425,2425,Agent B1,AG004,Zara Wilson,SELF,10,,46,WCHR,32C,,,,AircraftGate-A,,BOM,HYD,EK,Employee,BOM,0,2025-12-04T00:00:00Z
192,6128,EK4990,4990,Agent C1,AG006,David Garcia,SELF,1804,,1846,MAAS,8E,,,,AircraftGate-A,,BOM,HYD,EK,Employee,BOM,0,2025-12-04T00:00:00Z
193,6129,IX3422,3422,Agent C1,AG006,Maria Lee,SELF,1016,,1037,UMNR,22C,,,,Aircraft Point,,BOM,GOI,IX,Employee,BOM,0,2025-12-04T00:00:00Z
194,6130,AI6944,6944,Agent B1,AG004,James Sharma,OUTSOURCED,1738,,1754,UMNR,32D,,,,Aircraft Point,,BOM,HYD,AI,Employee,BOM,0,2025-12-04T00:00:00Z
195,6131,AI9788,9788,Agent B1,AG004,Aditi Chen,SELF,7,,116,WCHR,33E,,,,Aircraft Point,N,BOM,DEL,AI,Employee,BOM,0,2025-12-04T00:00:00Z
196,6132,IX305,305,Agent C1,AG006,Aisha Taylor,SELF,1556,,1713,MAAS,38F,,,,Boarding Gate,,BOM,JFK,IX,Employee,BOM,0,2025-12-04T00:00:00Z
197,6133,EK5564,5564,Agent C1,AG006,Raj Anderson,SELF,726,,851,WCHR,40E,,,,Aircraft Point,,BOM,DXB,EK,Employee,BOM,0,2025-12-04T00:00:00Z
198,6134,QR8902,8902,Agent B2,AG005,Arjun Taylor,SELF,1656,,1733,WCHR,25A,,,,Aircraft Point,N,MAA,BOM,QR,Employee,MAA,0,2025-12-04T00:00:00Z
199,6135,6E6594,6594,Agent C1,AG006,Maria Garcia,SELF,1350,,1431,WCHC,27C,,,,AircraftGate-A,,MAA,BOM,6E,Employee,MAA,0,2025-12-04T00:00:00Z
200,6136,AI4228,4228,Agent A3,AG003,Raj Tanaka,SELF,1023,,1038,WCHR,15B,,,,AircraftGate-A,,MAA,KUL,AI,Employee,MAA,0,2025-12-04T00:00:00Z
201,6137,BA5630,5630,Agent C2,AG007,Lakshmi Williams,OUTSOURCED,1721,,1829,WCHR,25E,,,,Aircraft Point,,MAA,KUL,BA,Employee,MAA,0,2025-12-04T00:00:00Z
202,6138,SQ5907,5907,Agent B1,AG004,Wei Singh,SELF,948,955,955,WCHC,32C,,,,AircraftGate-A,,MAA,DEL,SQ,Employee,MAA,0,2025-12-04T00:00:00Z
203,6138,SQ5907,5907,Agent B1,AG004,Wei Singh,SELF,1012,,1029,WCHC,32C,,,,AircraftGate-A,,MAA,DEL,SQ,Employee,MAA,0,2025-12-04T00:00:00Z
204,6139,MH4227,4227,Agent C1,AG006,Maria Thomas,SELF,447,,516,WCHR,35B,,,,Belt Area,,MAA,SYD,MH,Employee,MAA,0,2025-12-04T00:00:00Z
205,6140,QR8855,8855,Agent A3,AG003,David Kumar,OUTSOURCED,832,,938,MAAS,24B,,,,Boarding Gate,,MAA,SIN,QR,Employee,MAA,0,2025-12-04T00:00:00Z
206,6141,SV2201,2201,Agent D1,AG008,Devi Santos,SELF,839,,946,WCHS,16E,,,,Aircraft Point,,MAA,BOM,SV,Employee,MAA,0,2025-12-04T00:00:00Z
207,6142,IX1956,1956,Agent D1,AG008,Carlos Garcia,SELF,2036,,2120,WCHC,11B,,,,Aircraft Point,,BLR,HYD,IX,Employee,BLR,0,2025-12-05T00:00:00Z
208,6143,EK1030,1030,Agent C1,AG006,Devi Williams,SELF,904,,1008,WCHR,22A,,,,Aircraft Point,,BLR,DOH,EK,Employee,BLR,0,2025-12-05T00:00:00Z
209,6144,EK3273,3273,Agent A1,AG001,Nadia Tanaka,SELF,1047,,1110,MAAS,31E,,,,AircraftGate-A,,BLR,BOM,EK,Employee,BLR,0,2025-12-05T00:00:00Z
210,6145,AI2461,2461,Agent B1,AG004,Kaori Thomas,SELF,233,,308,BLND,36A,,,,Aircraft Door,,BLR,DXB,AI,Employee,BLR,0,2025-12-05T00:00:00Z
211,6146,SQ3837,3837,Agent B2,AG005,Yuki Tanaka,SELF,340,,459,WCHR,28D,,,,Aircraft Point,,BLR,LHR,SQ,Employee,BLR,0,2025-12-05T00:00:00Z
212,6147,CX825,825,Agent A1,AG001,Elena Johnson,SELF,442,,522,UMNR,35A,,,,Aircraft Point,,BLR,GOI,CX,Employee,BLR,0,2025-12-05T00:00:00Z
213,6148,MH7677,7677,Agent C1,AG006,Devi Nguyen,OUTSOURCED,1042,,1139,WCHR,11F,,,,Aircraft Point,,BLR,HYD,MH,Employee,BLR,0,2025-12-05T00:00:00Z
214,6149,IX564,564,Agent B1,AG004,Omar Taylor,SELF,1208,,1232,WCHC,4C,,,,Checkin Counter,,BLR,DXB,IX,Employee,BLR,0,2025-12-05T00:00:00Z
215,6150,CX6679,6679,Agent A1,AG001,Zara Williams,SELF,805,,903,WCHS,11C,,,,AircraftGate-A,N,BLR,MAA,CX,Employee,BLR,0,2025-12-05T00:00:00Z
216,6151,IX4238,4238,Agent B2,AG005,Aisha Anderson,SELF,1331,,1448,MAAS,33F,,,,Aircraft Point,,BLR,SYD,IX,Employee,BLR,0,2025-12-05T00:00:00Z
217,6152,AI8295,8295,Agent A3,AG003,Bianca Ali,SELF,1925,,2024,WCHR,22A,,,,AircraftGate-A,,BLR,MAA,AI,Employee,BLR,0,2025-12-05T00:00:00Z
218,6153,IX3091,3091,Agent B2,AG005,David Tanaka,OUTSOURCED,1023,,1117,WCHR,21C,,,,Aircraft Point,,BLR,DEL,IX,Employee,BLR,0,2025-12-05T00:00:00Z
219,6154,6E6662,6662,Agent B2,AG005,Carlos Wilson,SELF,1407,,1429,WCHR,36E,,,,Checkin Counter,,BLR,DXB,6E,Employee,BLR,0,2025-12-05T00:00:00Z
220,6155,6E1183,1183,Agent C1,AG006,Carlos Kim,OUTSOURCED,1541,,1627,WCHR,31E,,,,AircraftGate-A,,BLR,BOM,6E,Employee,BLR,0,2025-12-05T00:00:00Z
221,6156,IX248,248,Agent B1,AG004,Uma Thomas,SELF,836,,939,WCHC,25C,,,,Boarding Gate,,BLR,SIN,IX,Employee,BLR,1,2025-12-05T00:00:00Z
222,6157,IX2612,2612,Agent D1,AG008,Carlos Taylor,SELF,1547,1627,1627,WCHR,39A,,,,Belt Area,,BLR,DOH,IX,Employee,BLR,0,2025-12-05T00:00:00Z
223,6157,IX2612,2612,Agent D1,AG008,Carlos Taylor,SELF,1649,,1721,WCHR,39A,,,,Belt Area,,BLR,DOH,IX,Employee,BLR,0,2025-12-05T00:00:00Z
224,6158,CX6914,6914,Agent A2,AG002,Raj Lee,OUTSOURCED,237,,337,UMNR,41D,,,,Aircraft Point,,BLR,BOM,CX,Employee,BLR,0,2025-12-05T00:00:00Z
225,6159,AI9375,9375,Agent A2,AG002,Tara Wilson,SELF,33,,50,WCHR,9E,,,,Belt Area,,BLR,DEL,AI,Employee,BLR,0,2025-12-05T00:00:00Z
226,6160,IX8523,8523,Agent C2,AG007,Zara Lee,SELF,431,,513,WCHS,6B,,,,AircraftGate-A,,BLR,DXB,IX,Employee,BLR,0,2025-12-05T00:00:00Z
227,6161,AI6890,6890,Agent D1,AG008,Maria Garcia,SELF,203,,229,MAAS,23B,,,,Belt Area,,BLR,BOM,AI,Employee,BLR,0,2025-12-05T00:00:00Z
228,6162,AI4135,4135,Agent B1,AG004,Ahmed Lee,SELF,1113,,1230,MEDA,34F,,,,AircraftGate-A,,BLR,KUL,AI,Employee,BLR,0,2025-12-05T00:00:00Z
229,6163,AI4713,4713,Agent C2,AG007,Sato Thomas,SELF,1048,,1115,WCHS,22F,,,,Aircraft Point,,BLR,BOM,AI,Employee,BLR,0,2025-12-05T00:00:00Z
230,6164,AI2897,2897,Agent A2,AG002,James Mueller,SELF,715,,820,WCHR,28A,,,,Aircraft Door,N,BOM,DEL,AI,Employee,BOM,0,2025-12-05T00:00:00Z
231,6165,AI8688,8688,Agent C2,AG007,Carlos Chen,SELF,1522,,1633,WCHR,34F,,,,Boarding Gate,,BOM,MAA,AI,Employee,BOM,0,2025-12-05T00:00:00Z
232,6166,QR6364,6364,Agent A2,AG002,Carlos Kumar,OUTSOURCED,2152,,2225,WCHR,22B,,,,Aircraft Point,,BOM,BLR,QR,Employee,BOM,0,2025-12-05T00:00:00Z
233,6167,IX3250,3250,Agent A3,AG003,Yuki Johnson,SELF,136,,224,WCHR,33D,,,,AircraftGate-A,,BOM,DOH,IX,Employee,BOM,0,2025-12-05T00:00:00Z
234,6168,6E5597,5597,Agent B2,AG005,George Sharma,SELF,952,,1023,WCHS,42B,,,,Aircraft Point,,BOM,HYD,6E,Employee,BOM,0,2025-12-05T00:00:00Z
235,6169,IX6009,6009,Agent B1,AG004,Aarav Kumar,OUTSOURCED,1647,,1745,WCHR,2E,,,,Aircraft Point,,BOM,DXB,IX,Employee,BOM,0,2025-12-05T00:00:00Z
236,6170,AI8709,8709,Agent C1,AG006,Wei Garcia,OUTSOURCED,1232,,1351,WCHC,21B,,,,Aircraft Point,N,BOM,BLR,AI,Employee,BOM,0,2025-12-05T00:00:00Z
237,6171,MH5162,5162,Agent A1,AG001,Omar Tanaka,OUTSOURCED,1726,,1855,WCHR,2D,,,,Boarding Gate,,BOM,HYD,MH,Employee,BOM,0,2025-12-05T00:00:00Z
238,6172,EK8406,8406,Agent B2,AG005,Wei Garcia,OUTSOURCED,755,,826,WCHR,42F,,,,Aircraft Point,,BOM,BLR,EK,Employee,BOM,1,2025-12-05T00:00:00Z
239,6173,AI4022,4022,Agent D1,AG008,Aarav Lee,SELF,928,,1024,WCHS,22B,,,,Boarding Gate,,BOM,BLR,AI,Employee,BOM,0,2025-12-05T00:00:00Z
240,6174,SQ2691,2691,Agent A3,AG003,Uma Patel,SELF,1327,,1427,WCHR,30F,,,,AircraftGate-A,,BOM,HYD,SQ,Employee,BOM,0,2025-12-05T00:00:00Z
241,6175,IX1734,1734,Agent D1,AG008,Priya Nguyen,SELF,9,22,22,WCHR,38C,,,,Aircraft Point,,BOM,CCU,IX,Employee,BOM,0,2025-12-05T00:00:00Z
242,6175,IX1734,1734,Agent D1,AG008,Priya Nguyen,SELF,44,,103,WCHR,38C,,,,Aircraft Point,,BOM,CCU,IX,Employee,BOM,0,2025-12-05T00:00:00Z
243,6176,6E4035,4035,Agent B1,AG004,Zara Anderson,SELF,630,,656,WCHR,31F,,,,AircraftGate-A,,BOM,HYD,6E,Employee,BOM,0,2025-12-05T00:00:00Z
244,6177,CX6680,6680,Agent A3,AG003,Aditi Wilson,SELF,1941,2047,2047,WCHR,10B,,,,AircraftGate-A,,BOM,HYD,CX,Employee,BOM,0,2025-12-05T00:00:00Z
245,6177,CX6680,6680,Agent A3,AG003,Aditi Wilson,SELF,2059,,2104,WCHR,10B,,,,AircraftGate-A,,BOM,HYD,CX,Employee,BOM,0,2025-12-05T00:00:00Z
246,6178,IX5325,5325,Agent C2,AG007,Yuki Patel,SELF,2114,,2155,DPNA,8F,,,,AircraftGate-A,,BOM,BLR,IX,Employee,BOM,0,2025-12-05T00:00:00Z
247,6179,6E9440,9440,Agent D1,AG008,Zara Sharma,SELF,738,,848,WCHC,17E,,,,Aircraft Point,,BOM,DEL,6E,Employee,BOM,0,2025-12-05T00:00:00Z
248,6180,IX2863,2863,Agent A3,AG003,Uma Thomas,OUTSOURCED,1730,,1836,WCHR,6A,,,,Aircraft Point,,BOM,SIN,IX,Employee,BOM,0,2025-12-05T00:00:00Z
249,6181,IX5262,5262,Agent A1,AG001,Tara Lee,SELF,222,324,324,MAAS,40D,,,,AircraftGate-A,N,BOM,DOH,IX,Employee,BOM,0,2025-12-05T00:00:00Z
250,6181,IX5262,5262,Agent A1,AG001,Tara Lee,SELF,349,,409,MAAS,40D,,,,AircraftGate-A,N,BOM,DOH,IX,Employee,BOM,0,2025-12-05T00:00:00Z
251,6182,QR7496,7496,Agent B2,AG005,Carlos Williams,OUTSOURCED,1445,,1519,DPNA,8C,,,,AircraftGate-A,,BOM,BLR,QR,Employee,BOM,0,2025-12-05T00:00:00Z
252,6183,AI3962,3962,Agent D1,AG008,Elena Wilson,SELF,1918,1926,1926,UMNR,29B,,,,Aircraft Point,,BOM,HYD,AI,Employee,BOM,0,2025-12-05T00:00:00Z
253,6183,AI3962,3962,Agent D1,AG008,Elena Wilson,SELF,1934,,1946,UMNR,29B,,,,Aircraft Point,,BOM,HYD,AI,Employee,BOM,0,2025-12-05T00:00:00Z
254,6184,AI2602,2602,Agent A2,AG002,Yuki Sharma,OUTSOURCED,900,,1004,WCHR,37D,,,,AircraftGate-A,,BOM,LHR,AI,Employee,BOM,0,2025-12-05T00:00:00Z
255,6185,CX2071,2071,Agent D1,AG008,George Taylor,SELF,730,,803,UMNR,14E,,,,AircraftGate-A,,MAA,LHR,CX,Employee,MAA,0,2025-12-05T00:00:00Z
256,6186,IX9047,9047,Agent A1,AG001,Omar Santos,OUTSOURCED,1449,,1510,UMNR,19C,,,,Aircraft Point,,MAA,BOM,IX,Employee,MAA,0,2025-12-05T00:00:00Z
257,6187,IX6296,6296,Agent B2,AG005,Lakshmi Tanaka,OUTSOURCED,135,,212,WCHR,39B,,,,Boarding Gate,,MAA,CCU,IX,Employee,MAA,0,2025-12-05T00:00:00Z
258,6188,IX8239,8239,Agent C2,AG007,David Singh,SELF,1648,,1810,DPNA,30D,,,,Aircraft Point,,MAA,DEL,IX,Employee,MAA,0,2025-12-05T00:00:00Z
259,6189,EK5785,5785,Agent A1,AG001,Tara Patel,SELF,903,937,937,WCHR,26E,,,,AircraftGate-A,,MAA,BLR,EK,Employee,MAA,0,2025-12-05T00:00:00Z
260,6189,EK5785,5785,Agent A1,AG001,Tara Patel,SELF,1004,,1045,WCHR,26E,,,,AircraftGate-A,,MAA,BLR,EK,Employee,MAA,0,2025-12-05T00:00:00Z
261,6190,AI6748,6748,Agent D1,AG008,Hana Santos,SELF,1433,,1527,WCHR,18C,,,,AircraftGate-A,,MAA,CCU,AI,Employee,MAA,0,2025-12-05T00:00:00Z
262,6191,SQ9317,9317,Agent D1,AG008,Arjun Chen,SELF,2131,,2150,MEDA,2C,,,,Boarding Gate,,MAA,CCU,SQ,Employee,MAA,0,2025-12-05T00:00:00Z
263,6192,CX8634,8634,Agent A2,AG002,Devi Mueller,OUTSOURCED,845,,917,WCHR,19F,,,,AircraftGate-A,,MAA,DXB,CX,Employee,MAA,0,2025-12-05T00:00:00Z
264,6193,IX3646,3646,Agent A1,AG001,David Santos,SELF,1427,,1543,UMNR,13B,,,,Aircraft Point,,MAA,HYD,IX,Employee,MAA,1,2025-12-05T00:00:00Z
265,6194,EK8208,8208,Agent A1,AG001,Aarav Lee,SELF,1121,,1250,WCHR,16D,,,,Aircraft Point,,MAA,HYD,EK,Employee,MAA,0,2025-12-05T00:00:00Z
266,6195,AI1115,1115,Agent A1,AG001,George Santos,SELF,2013,,2126,WCHR,34F,,,,AircraftGate-A,N,MAA,BOM,AI,Employee,MAA,0,2025-12-05T00:00:00Z
267,6196,EK1997,1997,Agent A2,AG002,Yuki Williams,SELF,1649,,1807,WCHR,1E,,,,AircraftGate-A,,MAA,BOM,EK,Employee,MAA,0,2025-12-05T00:00:00Z
268,6197,IX9690,9690,Agent B2,AG005,Aarav Anderson,SELF,1041,,1144,WCHR,17A,,,,Aircraft Point,,BLR,DOH,IX,Employee,BLR,0,2025-12-06T00:00:00Z
269,6198,6E9415,9415,Agent D1,AG008,Fatima Wilson,SELF,1122,,1229,WCHR,9F,,,,Aircraft Point,,BLR,MAA,6E,Employee,BLR,0,2025-12-06T00:00:00Z
270,6199,SQ4569,4569,Agent A1,AG001,Uma Mueller,OUTSOURCED,1102,,1123,WCMP,33E,,,,AircraftGate-A,,BLR,CCU,SQ,Employee,BLR,0,2025-12-06T00:00:00Z
271,6200,AI1152,1152,Agent A3,AG003,Chen Brown,SELF,1214,,1305,WCHC,12B,,,,Boarding Gate,,BLR,HYD,AI,Employee,BLR,0,2025-12-06T00:00:00Z
272,6201,6E7352,7352,Agent B2,AG005,Yuki Taylor,SELF,726,,816,MAAS,6D,,,,AircraftGate-A,,BLR,DEL,6E,Employee,BLR,0,2025-12-06T00:00:00Z
273,6202,6E9411,9411,Agent D1,AG008,James Kim,SELF,2017,2034,2034,MEDA,5B,,,,Boarding Gate,N,BLR,DOH,6E,Employee,BLR,0,2025-12-06T00:00:00Z
274,6202,6E9411,9411,Agent D1,AG008,James Kim,SELF,2056,,2103,MEDA,5B,,,,Boarding Gate,N,BLR,DOH,6E,Employee,BLR,0,2025-12-06T00:00:00Z
275,6203,6E3168,3168,Agent C2,AG007,Raj Kim,OUTSOURCED,210,,249,WCHS,34D,,,,AircraftGate-A,,BLR,DXB,6E,Employee,BLR,0,2025-12-06T00:00:00Z
276,6204,SQ9224,9224,Agent C2,AG007,Viktor Sharma,SELF,1500,,1545,WCHR,28E,,,,Aircraft Point,,BLR,DXB,SQ,Employee,BLR,0,2025-12-06T00:00:00Z
277,6205,QR2579,2579,Agent A3,AG003,Wei Santos,OUTSOURCED,859,,950,WCHR,29E,,,,Aircraft Point,,BLR,SIN,QR,Employee,BLR,0,2025-12-06T00:00:00Z
278,6206,EK6367,6367,Agent B2,AG005,Zara Chen,SELF,1646,1713,1713,BLND,39B,,,,Aircraft Point,,BLR,DEL,EK,Employee,BLR,0,2025-12-06T00:00:00Z
279,6206,EK6367,6367,Agent B2,AG005,Zara Chen,SELF,1721,,1727,BLND,39B,,,,Aircraft Point,,BLR,DEL,EK,Employee,BLR,0,2025-12-06T00:00:00Z
